W,V,R,L,C,D
232.99518105153717,14.393877551020408,4.935714285714286,9.592244897959183,2.01,0
471.48663634573944,12.272448979591836,9.414285714285715,4.0875510204081635,2.01,1
409.49150623804275,13.181632653061223,6.564285714285714,3.068163265306122,9.51,1
37275.93720314938,0.15,12.264285714285714,3.2720408163265304,2.01,0
1456.3484775012444,10.454081632653061,6.157142857142857,2.2526530612244895,4.01,1
10481.131341546852,9.241836734693877,1.2714285714285716,3.4759183673469387,6.01,1
828.6427728546843,6.211224489795918,5.75,9.592244897959183,8.51,1
86851.13737513521,11.96938775510204,1.2714285714285716,2.2526530612244895,9.51,1
232.99518105153717,0.7561224489795918,13.892857142857144,1.029387755102041,9.51,0
75431.20063354608,8.029591836734694,6.9714285714285715,5.718571428571428,9.01,0
1676.8329368110083,0.7561224489795918,11.450000000000001,6.737959183673469,2.51,0
3393.2217718953298,7.120408163265306,13.892857142857144,5.922448979591836,0.01,0
625.0551925273976,5.605102040816327,17.964285714285715,9.592244897959183,2.51,1
100.0,6.211224489795918,16.335714285714285,5.310816326530612,4.01,0
56898.66029018293,8.33265306122449,8.600000000000001,8.77673469387755,8.01,0
132.57113655901094,12.878571428571428,15.521428571428572,5.106938775510204,8.51,0
3906.939937054617,13.787755102040816,1.2714285714285716,9.592244897959183,2.51,1
100000.0,0.15,4.121428571428571,4.6991836734693875,6.51,0
3393.2217718953298,12.272448979591836,6.9714285714285715,3.4759183673469387,6.01,1
355.64803062231283,12.272448979591836,14.707142857142857,4.6991836734693875,7.01,1
542.867543932386,6.211224489795918,2.9,3.883673469387755,9.01,1
100.0,14.696938775510203,16.335714285714285,9.388367346938775,6.01,0
719.6856730011522,14.393877551020408,17.964285714285715,2.0487755102040817,7.01,1
9102.981779915217,12.272448979591836,17.964285714285715,9.796122448979592,5.01,1
202.35896477251575,10.151020408163264,9.821428571428573,7.145714285714286,4.01,0
3393.2217718953298,4.089795918367347,0.8642857142857143,0.41775510204081634,9.51,1
24420.5309454865,9.544897959183674,18.371428571428574,1.029387755102041,3.51,1
28117.68697974231,12.878571428571428,9.007142857142858,4.6991836734693875,7.01,1
202.35896477251575,10.454081632653061,6.157142857142857,8.572857142857142,9.01,1
828.6427728546843,12.272448979591836,10.635714285714286,1.437142857142857,6.51,1
100000.0,6.8173469387755095,18.77857142857143,1.029387755102041,7.01,0
1930.6977288832495,5.302040816326531,5.3428571428571425,5.922448979591836,9.51,0
24420.5309454865,10.454081632653061,10.22857142857143,8.77673469387755,8.51,1
100.0,0.4530612244897959,10.635714285714286,1.437142857142857,8.51,0
28117.68697974231,15.0,2.0857142857142854,0.6216326530612245,6.01,1
28117.68697974231,5.908163265306122,13.892857142857144,8.572857142857142,6.01,0
100000.0,3.7867346938775506,6.564285714285714,5.922448979591836,1.51,0
3906.939937054617,5.302040816326531,12.264285714285714,0.41775510204081634,2.51,0
3393.2217718953298,8.635714285714284,7.785714285714286,9.592244897959183,0.01,0
115.1395399326447,3.7867346938775506,4.121428571428571,5.106938775510204,7.01,0
65512.85568595509,6.514285714285714,18.77857142857143,2.2526530612244895,5.51,0
37275.93720314938,1.6653061224489794,12.671428571428573,0.21387755102040817,1.51,0
132.57113655901094,8.029591836734694,3.714285714285714,5.514693877551021,3.51,0
42919.34260128778,12.878571428571428,7.378571428571428,2.4565306122448978,1.51,1
6866.488450042998,5.605102040816327,8.600000000000001,5.922448979591836,5.51,0
37275.93720314938,6.211224489795918,15.114285714285716,7.75734693877551,6.01,0
86851.13737513521,1.6653061224489794,18.371428571428574,3.068163265306122,6.51,0
75431.20063354608,13.787755102040816,3.714285714285714,7.349591836734694,1.51,1
828.6427728546843,11.96938775510204,15.521428571428572,3.4759183673469387,1.51,1
471.48663634573944,4.089795918367347,4.5285714285714285,4.903061224489796,2.51,0
21209.508879201927,11.363265306122448,10.22857142857143,3.679795918367347,5.51,1
1930.6977288832495,6.514285714285714,12.264285714285714,3.679795918367347,9.51,1
56898.66029018293,4.6959183673469385,0.8642857142857143,6.330204081632653,7.01,0
49417.13361323838,2.877551020408163,10.22857142857143,0.8255102040816327,8.01,0
542.867543932386,8.938775510204081,4.121428571428571,6.1263265306122445,8.51,1
3906.939937054617,2.877551020408163,12.671428571428573,10.0,0.51,0
28117.68697974231,8.029591836734694,8.600000000000001,1.233265306122449,6.01,1
1264.8552168552958,1.6653061224489794,16.335714285714285,4.903061224489796,9.01,0
268.26957952797244,8.938775510204081,11.857142857142858,7.961224489795918,6.01,0
542.867543932386,0.15,9.007142857142858,6.330204081632653,7.51,0
100.0,10.757142857142856,2.0857142857142854,4.6991836734693875,6.51,0
18420.699693267165,1.3622448979591835,15.521428571428572,8.77673469387755,3.51,0
2559.547922699536,6.8173469387755095,2.492857142857143,8.572857142857142,5.01,1
202.35896477251575,7.423469387755102,16.335714285714285,3.2720408163265304,9.01,0
32374.5754281764,10.151020408163264,1.2714285714285716,2.0487755102040817,8.51,1
100.0,7.120408163265306,15.114285714285716,1.8448979591836736,6.51,0
355.64803062231283,2.877551020408163,11.857142857142858,2.660408163265306,4.51,0
13894.95494373136,4.998979591836735,9.007142857142858,10.0,9.01,0
202.35896477251575,7.726530612244898,11.857142857142858,1.437142857142857,5.51,0
1676.8329368110083,13.181632653061223,0.05,3.2720408163265304,4.51,1
1264.8552168552958,4.998979591836735,16.335714285714285,6.330204081632653,9.51,0
409.49150623804275,4.998979591836735,12.671428571428573,1.8448979591836736,3.01,0
625.0551925273976,12.272448979591836,11.857142857142858,4.903061224489796,6.01,1
15998.587196060573,7.726530612244898,4.121428571428571,10.0,7.51,1
7906.043210907702,11.96938775510204,4.5285714285714285,8.165102040816327,0.01,1
202.35896477251575,7.120408163265306,6.157142857142857,4.495306122448979,9.01,0
719.6856730011522,11.666326530612244,19.185714285714287,1.029387755102041,0.51,0
75431.20063354608,9.544897959183674,3.307142857142857,9.592244897959183,1.51,1
542.867543932386,3.180612244897959,5.75,4.6991836734693875,2.01,0
4498.432668969444,4.089795918367347,12.264285714285714,6.737959183673469,1.01,0
202.35896477251575,6.211224489795918,9.821428571428573,7.553469387755102,5.51,0
28117.68697974231,9.241836734693877,7.785714285714286,3.883673469387755,7.01,1
13894.95494373136,12.878571428571428,3.307142857142857,8.980612244897959,0.01,1
719.6856730011522,4.6959183673469385,0.45714285714285713,2.0487755102040817,4.01,1
115.1395399326447,6.211224489795918,2.492857142857143,10.0,4.01,0
954.0954763499944,11.363265306122448,11.857142857142858,3.883673469387755,2.51,1
13894.95494373136,2.271428571428571,15.521428571428572,3.4759183673469387,7.51,0
100000.0,8.029591836734694,5.3428571428571425,6.534081632653061,0.01,1
1676.8329368110083,15.0,5.3428571428571425,2.660408163265306,3.01,1
542.867543932386,11.060204081632653,6.157142857142857,1.233265306122449,3.51,0
132.57113655901094,4.392857142857142,15.928571428571429,4.6991836734693875,0.01,0
132.57113655901094,7.423469387755102,1.6785714285714286,7.75734693877551,1.51,0
1930.6977288832495,13.787755102040816,13.07857142857143,1.437142857142857,7.51,1
15998.587196060573,7.423469387755102,10.22857142857143,9.184489795918367,9.01,1
232.99518105153717,6.211224489795918,10.22857142857143,3.2720408163265304,2.01,0
1456.3484775012444,2.574489795918367,18.77857142857143,1.029387755102041,2.01,0
1676.8329368110083,3.4836734693877545,13.07857142857143,1.8448979591836736,4.51,1
115.1395399326447,8.33265306122449,8.600000000000001,0.41775510204081634,7.01,0
202.35896477251575,6.514285714285714,11.042857142857143,1.6410204081632653,6.51,0
625.0551925273976,11.363265306122448,15.521428571428572,7.961224489795918,8.01,1
828.6427728546843,2.574489795918367,13.07857142857143,4.495306122448979,1.01,0
100.0,13.787755102040816,6.564285714285714,3.2720408163265304,3.01,0
3906.939937054617,13.181632653061223,13.485714285714286,0.01,0.01,0
12067.92640639329,9.544897959183674,2.492857142857143,4.291428571428571,1.01,1
828.6427728546843,10.757142857142856,10.22857142857143,1.6410204081632653,9.01,1
42919.34260128778,8.33265306122449,0.8642857142857143,5.514693877551021,4.51,1
7906.043210907702,11.060204081632653,20.0,4.0875510204081635,9.01,1
1930.6977288832495,1.3622448979591835,2.9,7.75734693877551,0.01,0
4498.432668969444,12.575510204081631,19.592857142857145,9.184489795918367,6.01,1
9102.981779915217,8.938775510204081,8.600000000000001,7.145714285714286,1.01,1
542.867543932386,13.181632653061223,3.714285714285714,3.883673469387755,9.51,1
75431.20063354608,1.6653061224489794,15.521428571428572,6.1263265306122445,0.01,0
24420.5309454865,1.3622448979591835,7.785714285714286,6.737959183673469,8.01,0
9102.981779915217,13.181632653061223,19.185714285714287,0.8255102040816327,9.51,1
1456.3484775012444,1.6653061224489794,4.121428571428571,8.77673469387755,2.01,1
100000.0,4.089795918367347,7.378571428571428,2.0487755102040817,4.01,0
3393.2217718953298,12.575510204081631,16.335714285714285,4.291428571428571,2.01,1
37275.93720314938,0.15,17.964285714285715,6.737959183673469,3.01,0
28117.68697974231,4.6959183673469385,18.77857142857143,3.068163265306122,5.51,0
75431.20063354608,8.33265306122449,10.22857142857143,6.737959183673469,0.01,1
4498.432668969444,7.120408163265306,13.892857142857144,6.737959183673469,4.51,1
3393.2217718953298,7.726530612244898,12.264285714285714,6.1263265306122445,2.51,1
542.867543932386,6.211224489795918,10.22857142857143,2.660408163265306,4.51,0
65512.85568595509,11.96938775510204,6.564285714285714,0.8255102040816327,2.51,1
49417.13361323838,2.574489795918367,11.857142857142858,3.883673469387755,7.51,0
542.867543932386,8.938775510204081,6.564285714285714,1.437142857142857,1.01,0
4498.432668969444,1.3622448979591835,3.307142857142857,9.592244897959183,6.51,0
28117.68697974231,8.938775510204081,6.564285714285714,1.8448979591836736,3.01,1
542.867543932386,7.120408163265306,2.0857142857142854,1.029387755102041,4.01,0
3393.2217718953298,15.0,19.185714285714287,5.718571428571428,8.01,1
355.64803062231283,2.271428571428571,6.564285714285714,7.75734693877551,1.01,0
2559.547922699536,2.271428571428571,15.521428571428572,1.437142857142857,2.01,0
1456.3484775012444,9.241836734693877,7.785714285714286,5.922448979591836,9.01,1
15998.587196060573,7.120408163265306,5.3428571428571425,2.0487755102040817,2.01,1
2559.547922699536,12.575510204081631,7.378571428571428,4.6991836734693875,2.01,1
5179.474679231213,0.4530612244897959,11.042857142857143,7.961224489795918,2.01,0
21209.508879201927,11.060204081632653,17.557142857142857,3.068163265306122,5.51,1
1930.6977288832495,11.96938775510204,0.05,7.349591836734694,8.01,1
232.99518105153717,0.7561224489795918,9.414285714285715,4.291428571428571,8.01,0
32374.5754281764,13.787755102040816,20.0,8.368979591836734,6.51,1
12067.92640639329,3.7867346938775506,9.007142857142858,2.864285714285714,2.01,0
409.49150623804275,6.211224489795918,4.5285714285714285,1.6410204081632653,8.51,0
954.0954763499944,6.514285714285714,11.450000000000001,1.029387755102041,2.01,0
1264.8552168552958,8.635714285714284,13.485714285714286,2.4565306122448978,0.01,0
152.64179671752333,1.3622448979591835,2.9,5.718571428571428,2.51,0
954.0954763499944,14.393877551020408,18.371428571428574,5.922448979591836,5.51,1
24420.5309454865,14.393877551020408,3.307142857142857,8.165102040816327,9.01,1
308.88435964774817,11.96938775510204,6.157142857142857,6.1263265306122445,9.51,1
132.57113655901094,11.060204081632653,17.964285714285715,6.1263265306122445,2.51,0
232.99518105153717,4.998979591836735,17.150000000000002,8.368979591836734,5.51,0
56898.66029018293,8.33265306122449,9.007142857142858,4.495306122448979,9.51,0
2947.0517025518097,8.635714285714284,1.2714285714285716,0.21387755102040817,1.01,0
13894.95494373136,11.060204081632653,0.05,0.8255102040816327,1.51,1
2947.0517025518097,8.938775510204081,18.77857142857143,4.291428571428571,5.01,1
100000.0,14.09081632653061,12.264285714285714,3.068163265306122,7.51,1
202.35896477251575,13.484693877551019,0.8642857142857143,3.2720408163265304,9.01,1
542.867543932386,14.393877551020408,13.07857142857143,5.922448979591836,7.51,1
9102.981779915217,11.363265306122448,7.785714285714286,1.029387755102041,5.51,1
86851.13737513521,9.241836734693877,17.964285714285715,5.514693877551021,8.51,0
2947.0517025518097,10.757142857142856,16.335714285714285,4.291428571428571,4.51,1
12067.92640639329,3.4836734693877545,20.0,1.8448979591836736,0.01,1
1456.3484775012444,4.998979591836735,4.935714285714286,9.184489795918367,6.51,1
3393.2217718953298,6.514285714285714,0.45714285714285713,7.553469387755102,2.01,1
15998.587196060573,2.271428571428571,12.671428571428573,4.903061224489796,6.01,0
9102.981779915217,3.7867346938775506,11.857142857142858,5.310816326530612,0.01,1
1930.6977288832495,9.847959183673469,14.707142857142857,5.106938775510204,0.51,1
18420.699693267165,2.877551020408163,11.857142857142858,5.310816326530612,4.51,0
152.64179671752333,4.998979591836735,11.450000000000001,6.1263265306122445,9.01,0
49417.13361323838,4.089795918367347,3.307142857142857,4.495306122448979,0.51,0
115.1395399326447,5.908163265306122,13.892857142857144,3.4759183673469387,7.51,0
2222.9964825261955,0.7561224489795918,11.042857142857143,8.572857142857142,3.01,0
1456.3484775012444,9.847959183673469,12.264285714285714,8.572857142857142,0.51,1
232.99518105153717,6.211224489795918,20.0,7.145714285714286,6.51,0
56898.66029018293,12.575510204081631,16.742857142857144,3.4759183673469387,8.51,1
202.35896477251575,13.484693877551019,15.114285714285716,2.4565306122448978,2.01,0
115.1395399326447,10.151020408163264,13.892857142857144,7.553469387755102,7.51,0
4498.432668969444,11.96938775510204,16.742857142857144,3.068163265306122,9.51,1
42919.34260128778,5.605102040816327,3.307142857142857,7.75734693877551,9.51,0
12067.92640639329,7.120408163265306,3.307142857142857,8.165102040816327,4.01,1
2559.547922699536,2.271428571428571,13.485714285714286,8.980612244897959,5.01,0
2559.547922699536,6.514285714285714,18.371428571428574,3.068163265306122,1.01,1
21209.508879201927,3.4836734693877545,0.45714285714285713,0.8255102040816327,7.01,0
37275.93720314938,12.575510204081631,10.635714285714286,6.330204081632653,5.01,1
719.6856730011522,12.575510204081631,4.121428571428571,1.233265306122449,0.01,0
28117.68697974231,4.998979591836735,0.45714285714285713,8.368979591836734,4.51,0
625.0551925273976,7.423469387755102,20.0,4.903061224489796,7.51,1
115.1395399326447,4.392857142857142,18.371428571428574,7.349591836734694,4.51,0
65512.85568595509,12.878571428571428,3.307142857142857,4.0875510204081635,9.51,1
1098.5411419875584,6.211224489795918,15.521428571428572,6.534081632653061,1.51,1
10481.131341546852,8.635714285714284,20.0,1.6410204081632653,4.51,1
115.1395399326447,3.7867346938775506,5.75,1.437142857142857,9.51,0
37275.93720314938,10.454081632653061,6.564285714285714,2.2526530612244895,5.51,1
1264.8552168552958,8.029591836734694,18.371428571428574,4.495306122448979,7.51,1
15998.587196060573,0.15,19.592857142857145,8.77673469387755,0.01,0
3906.939937054617,8.635714285714284,6.157142857142857,0.8255102040816327,3.51,1
86851.13737513521,11.96938775510204,15.928571428571429,7.961224489795918,7.01,0
10481.131341546852,5.605102040816327,12.671428571428573,4.495306122448979,9.01,0
2222.9964825261955,11.060204081632653,16.742857142857144,0.6216326530612245,5.01,1
56898.66029018293,10.151020408163264,15.114285714285716,2.660408163265306,2.01,1
12067.92640639329,1.6653061224489794,5.3428571428571425,6.330204081632653,6.51,0
9102.981779915217,2.271428571428571,0.8642857142857143,3.4759183673469387,3.51,0
2559.547922699536,10.151020408163264,1.2714285714285716,9.388367346938775,6.01,1
15998.587196060573,13.484693877551019,7.785714285714286,1.233265306122449,9.01,1
65512.85568595509,4.392857142857142,4.935714285714286,1.029387755102041,4.51,0
42919.34260128778,4.6959183673469385,4.935714285714286,8.572857142857142,4.51,0
1456.3484775012444,13.484693877551019,6.157142857142857,3.2720408163265304,6.01,1
5963.623316594642,6.8173469387755095,8.192857142857143,7.349591836734694,3.01,1
2559.547922699536,8.635714285714284,0.45714285714285713,2.864285714285714,8.01,1
10481.131341546852,5.302040816326531,7.785714285714286,5.922448979591836,9.01,0
828.6427728546843,14.696938775510203,8.192857142857143,0.01,9.01,0
15998.587196060573,12.878571428571428,7.785714285714286,7.75734693877551,2.01,1
1098.5411419875584,6.211224489795918,10.635714285714286,2.660408163265306,4.51,1
56898.66029018293,1.6653061224489794,9.007142857142858,8.572857142857142,6.51,0
21209.508879201927,0.15,15.521428571428572,3.679795918367347,0.01,0
175.7510624854791,6.8173469387755095,10.635714285714286,8.572857142857142,8.51,0
75431.20063354608,11.666326530612244,17.557142857142857,1.8448979591836736,9.01,1
18420.699693267165,0.4530612244897959,17.557142857142857,1.8448979591836736,9.01,0
232.99518105153717,13.484693877551019,17.557142857142857,9.388367346938775,3.01,1
625.0551925273976,2.877551020408163,19.592857142857145,0.21387755102040817,9.01,0
355.64803062231283,1.3622448979591835,18.371428571428574,2.660408163265306,0.01,0
5963.623316594642,12.272448979591836,17.964285714285715,8.572857142857142,9.51,1
100000.0,4.6959183673469385,15.928571428571429,8.980612244897959,1.51,0
1930.6977288832495,14.696938775510203,9.007142857142858,3.4759183673469387,9.51,1
1676.8329368110083,6.514285714285714,9.821428571428573,7.553469387755102,2.51,1
3393.2217718953298,11.060204081632653,17.150000000000002,7.961224489795918,9.01,1
202.35896477251575,13.484693877551019,4.121428571428571,8.368979591836734,4.51,1
1676.8329368110083,5.605102040816327,7.378571428571428,5.514693877551021,1.01,1
232.99518105153717,2.877551020408163,7.785714285714286,8.980612244897959,5.01,0
49417.13361323838,2.271428571428571,0.8642857142857143,2.660408163265306,8.01,0
10481.131341546852,13.787755102040816,2.9,5.514693877551021,0.51,1
18420.699693267165,13.787755102040816,6.9714285714285715,1.6410204081632653,5.51,1
268.26957952797244,2.271428571428571,0.05,0.21387755102040817,7.01,0
56898.66029018293,0.15,9.821428571428573,2.2526530612244895,2.51,0
232.99518105153717,14.393877551020408,15.928571428571429,8.572857142857142,2.51,0
3906.939937054617,15.0,16.335714285714285,9.184489795918367,6.01,1
232.99518105153717,9.241836734693877,5.75,5.514693877551021,1.51,0
2559.547922699536,1.0591836734693876,2.492857142857143,3.2720408163265304,3.51,0
100.0,6.8173469387755095,17.150000000000002,0.6216326530612245,8.01,0
1098.5411419875584,6.211224489795918,13.07857142857143,9.184489795918367,7.01,1
10481.131341546852,4.089795918367347,9.821428571428573,2.4565306122448978,2.01,0
100000.0,10.454081632653061,7.785714285714286,4.495306122448979,5.51,0
232.99518105153717,8.635714285714284,1.2714285714285716,6.330204081632653,3.01,0
202.35896477251575,2.574489795918367,8.600000000000001,5.106938775510204,8.01,0
12067.92640639329,0.15,5.3428571428571425,1.233265306122449,8.51,0
268.26957952797244,15.0,0.45714285714285713,6.534081632653061,5.01,1
24420.5309454865,5.302040816326531,17.150000000000002,3.679795918367347,2.51,0
954.0954763499944,9.241836734693877,17.964285714285715,5.922448979591836,8.51,1
12067.92640639329,0.7561224489795918,2.9,2.660408163265306,2.51,0
409.49150623804275,9.847959183673469,4.121428571428571,5.922448979591836,4.51,1
65512.85568595509,3.4836734693877545,16.742857142857144,4.6991836734693875,2.01,0
5963.623316594642,9.847959183673469,19.592857142857145,8.368979591836734,7.01,1
1930.6977288832495,8.029591836734694,6.9714285714285715,7.349591836734694,0.51,1
471.48663634573944,9.847959183673469,11.857142857142858,6.737959183673469,5.01,1
21209.508879201927,15.0,20.0,9.592244897959183,7.51,1
471.48663634573944,1.6653061224489794,6.157142857142857,4.0875510204081635,5.51,0
24420.5309454865,6.211224489795918,7.378571428571428,0.8255102040816327,5.01,0
3906.939937054617,7.423469387755102,6.157142857142857,10.0,0.51,1
100000.0,11.363265306122448,15.928571428571429,2.4565306122448978,4.01,1
42919.34260128778,2.271428571428571,7.785714285714286,7.75734693877551,3.51,0
5963.623316594642,12.575510204081631,20.0,1.6410204081632653,2.51,1
132.57113655901094,1.3622448979591835,4.121428571428571,6.941836734693878,7.01,0
954.0954763499944,8.635714285714284,11.042857142857143,3.2720408163265304,3.01,1
13894.95494373136,2.574489795918367,1.2714285714285716,1.437142857142857,3.51,0
3906.939937054617,11.060204081632653,2.492857142857143,5.514693877551021,7.51,1
32374.5754281764,3.4836734693877545,19.592857142857145,0.01,8.51,0
86851.13737513521,5.302040816326531,0.8642857142857143,1.029387755102041,1.01,0
1098.5411419875584,13.787755102040816,8.192857142857143,1.029387755102041,6.01,1
13894.95494373136,5.302040816326531,5.75,5.514693877551021,7.01,0
6866.488450042998,9.544897959183674,17.557142857142857,2.864285714285714,2.01,1
32374.5754281764,12.272448979591836,6.564285714285714,0.21387755102040817,1.51,1
21209.508879201927,11.363265306122448,14.3,3.068163265306122,9.01,1
12067.92640639329,1.6653061224489794,0.8642857142857143,8.572857142857142,9.51,0
268.26957952797244,8.938775510204081,2.492857142857143,9.592244897959183,9.01,1
2559.547922699536,4.089795918367347,12.671428571428573,7.961224489795918,7.01,0
828.6427728546843,0.7561224489795918,19.592857142857145,5.514693877551021,3.01,0
9102.981779915217,2.877551020408163,13.07857142857143,2.864285714285714,7.51,0
21209.508879201927,7.120408163265306,17.150000000000002,0.01,6.51,0
75431.20063354608,12.575510204081631,10.22857142857143,4.6991836734693875,0.01,1
100000.0,9.544897959183674,9.007142857142858,9.184489795918367,1.01,1
308.88435964774817,12.575510204081631,9.821428571428573,7.961224489795918,7.01,1
828.6427728546843,11.363265306122448,7.785714285714286,6.941836734693878,9.01,1
75431.20063354608,6.8173469387755095,2.9,8.368979591836734,9.51,0
1456.3484775012444,11.060204081632653,13.07857142857143,5.310816326530612,5.01,1
65512.85568595509,7.726530612244898,9.007142857142858,10.0,7.01,0
3906.939937054617,7.120408163265306,17.150000000000002,5.310816326530612,8.01,0
15998.587196060573,0.7561224489795918,10.635714285714286,7.553469387755102,7.51,0
268.26957952797244,11.666326530612244,12.671428571428573,7.75734693877551,8.01,1
24420.5309454865,6.211224489795918,9.821428571428573,1.437142857142857,6.01,0
355.64803062231283,12.575510204081631,15.114285714285716,4.0875510204081635,4.51,0
471.48663634573944,2.574489795918367,6.157142857142857,6.1263265306122445,4.51,1
7906.043210907702,6.211224489795918,4.935714285714286,3.4759183673469387,8.51,0
28117.68697974231,3.180612244897959,4.121428571428571,8.368979591836734,9.51,0
37275.93720314938,11.060204081632653,5.75,5.922448979591836,6.51,1
4498.432668969444,4.392857142857142,11.042857142857143,7.75734693877551,6.01,0
3906.939937054617,7.120408163265306,15.521428571428572,4.291428571428571,0.01,0
86851.13737513521,7.423469387755102,17.150000000000002,0.8255102040816327,6.51,0
152.64179671752333,8.33265306122449,12.264285714285714,9.388367346938775,2.01,0
37275.93720314938,3.180612244897959,7.785714285714286,1.8448979591836736,4.51,0
65512.85568595509,1.6653061224489794,5.75,7.75734693877551,1.51,0
100.0,6.211224489795918,18.77857142857143,2.864285714285714,6.01,0
828.6427728546843,4.089795918367347,2.492857142857143,4.903061224489796,8.51,1
719.6856730011522,12.878571428571428,8.600000000000001,5.922448979591836,0.51,1
542.867543932386,13.787755102040816,3.714285714285714,0.01,3.51,0
1930.6977288832495,13.484693877551019,2.9,9.592244897959183,2.01,1
2559.547922699536,8.938775510204081,18.77857142857143,6.330204081632653,7.01,1
100.0,9.847959183673469,1.6785714285714286,3.679795918367347,8.51,0
202.35896477251575,4.6959183673469385,1.2714285714285716,7.349591836734694,9.51,0
2559.547922699536,13.484693877551019,7.378571428571428,6.534081632653061,0.01,0
954.0954763499944,5.605102040816327,18.371428571428574,7.145714285714286,5.51,1
625.0551925273976,14.09081632653061,5.3428571428571425,0.8255102040816327,0.01,0
625.0551925273976,7.726530612244898,3.714285714285714,7.553469387755102,7.01,1
2559.547922699536,8.635714285714284,13.07857142857143,4.495306122448979,7.01,1
268.26957952797244,11.060204081632653,12.264285714285714,6.330204081632653,1.51,0
12067.92640639329,12.272448979591836,15.928571428571429,10.0,5.01,1
42919.34260128778,8.938775510204081,10.635714285714286,2.660408163265306,9.51,1
75431.20063354608,1.6653061224489794,3.714285714285714,3.883673469387755,9.51,0
49417.13361323838,14.393877551020408,12.671428571428573,4.495306122448979,2.01,1
5179.474679231213,14.393877551020408,3.714285714285714,6.330204081632653,2.51,1
100.0,3.180612244897959,7.378571428571428,4.6991836734693875,8.01,0
28117.68697974231,11.060204081632653,0.05,6.330204081632653,2.51,1
175.7510624854791,12.878571428571428,9.414285714285715,2.0487755102040817,3.01,0
100.0,14.393877551020408,15.114285714285716,0.01,2.51,0
6866.488450042998,12.878571428571428,18.371428571428574,8.165102040816327,0.51,1
542.867543932386,9.544897959183674,9.414285714285715,2.660408163265306,6.51,1
65512.85568595509,15.0,12.671428571428573,0.41775510204081634,5.51,1
100.0,0.4530612244897959,4.5285714285714285,3.4759183673469387,4.01,0
49417.13361323838,2.877551020408163,3.307142857142857,3.883673469387755,4.01,0
100.0,7.726530612244898,4.935714285714286,7.961224489795918,2.51,0
232.99518105153717,1.3622448979591835,17.557142857142857,1.437142857142857,5.51,0
202.35896477251575,10.757142857142856,19.592857142857145,3.068163265306122,0.51,0
232.99518105153717,2.877551020408163,16.742857142857144,8.77673469387755,7.01,0
21209.508879201927,1.6653061224489794,0.8642857142857143,1.437142857142857,2.01,0
37275.93720314938,1.9683673469387752,2.9,1.233265306122449,5.01,0
954.0954763499944,8.029591836734694,9.414285714285715,9.592244897959183,2.51,1
21209.508879201927,14.09081632653061,11.042857142857143,3.068163265306122,9.01,1
32374.5754281764,11.363265306122448,2.9,4.903061224489796,3.51,1
409.49150623804275,3.180612244897959,3.714285714285714,4.903061224489796,9.01,1
1676.8329368110083,4.392857142857142,18.77857142857143,5.718571428571428,5.51,0
65512.85568595509,10.151020408163264,19.185714285714287,2.660408163265306,8.51,1
100.0,7.423469387755102,13.892857142857144,8.980612244897959,9.51,0
42919.34260128778,1.9683673469387752,3.714285714285714,6.737959183673469,8.51,0
2947.0517025518097,1.3622448979591835,13.892857142857144,3.2720408163265304,8.51,0
1456.3484775012444,6.211224489795918,14.3,7.961224489795918,7.01,1
37275.93720314938,15.0,0.8642857142857143,5.106938775510204,1.01,1
542.867543932386,12.575510204081631,11.450000000000001,0.8255102040816327,6.01,0
24420.5309454865,5.908163265306122,13.892857142857144,1.437142857142857,7.51,0
1264.8552168552958,0.7561224489795918,12.671428571428573,6.534081632653061,4.51,0
5963.623316594642,13.484693877551019,9.414285714285715,0.41775510204081634,3.51,1
6866.488450042998,14.696938775510203,7.378571428571428,8.368979591836734,1.01,1
409.49150623804275,15.0,3.714285714285714,0.21387755102040817,0.51,0
355.64803062231283,10.151020408163264,11.857142857142858,7.553469387755102,3.01,0
471.48663634573944,2.877551020408163,11.042857142857143,2.2526530612244895,3.01,0
100000.0,2.877551020408163,6.9714285714285715,4.6991836734693875,3.51,0
10481.131341546852,13.181632653061223,3.714285714285714,9.184489795918367,1.51,1
1676.8329368110083,14.09081632653061,3.307142857142857,8.165102040816327,7.01,1
21209.508879201927,12.878571428571428,2.492857142857143,4.291428571428571,9.51,1
15998.587196060573,5.605102040816327,13.485714285714286,2.864285714285714,1.51,0
13894.95494373136,10.151020408163264,2.492857142857143,2.660408163265306,6.01,1
100.0,2.271428571428571,6.564285714285714,9.388367346938775,7.51,0
175.7510624854791,1.9683673469387752,5.75,2.660408163265306,1.51,0
355.64803062231283,11.666326530612244,4.121428571428571,2.864285714285714,6.51,0
4498.432668969444,4.392857142857142,4.121428571428571,8.980612244897959,7.01,0
10481.131341546852,4.6959183673469385,13.892857142857144,2.864285714285714,3.01,0
1456.3484775012444,0.15,4.5285714285714285,1.8448979591836736,8.01,0
28117.68697974231,6.514285714285714,0.45714285714285713,1.029387755102041,2.51,1
75431.20063354608,3.7867346938775506,9.007142857142858,0.01,3.51,0
100000.0,6.514285714285714,1.2714285714285716,3.4759183673469387,0.01,1
9102.981779915217,11.363265306122448,7.378571428571428,0.6216326530612245,6.51,1
65512.85568595509,11.96938775510204,5.3428571428571425,2.864285714285714,4.01,1
175.7510624854791,1.6653061224489794,1.6785714285714286,5.718571428571428,3.51,0
